time,field.header.seq,field.header.stamp,field.header.frame_id,field.motor_refs0.id,field.motor_refs0.type,field.motor_refs0.ref,field.motor_refs1.id,field.motor_refs1.type,field.motor_refs1.ref,field.motor_refs2.id,field.motor_refs2.type,field.motor_refs2.ref,field.motor_refs3.id,field.motor_refs3.type,field.motor_refs3.ref,field.motor_refs4.id,field.motor_refs4.type,field.motor_refs4.ref,field.motor_refs5.id,field.motor_refs5.type,field.motor_refs5.ref,field.motor_refs6.id,field.motor_refs6.type,field.motor_refs6.ref,field.motor_refs7.id,field.motor_refs7.type,field.motor_refs7.ref,field.motor_refs8.id,field.motor_refs8.type,field.motor_refs8.ref,field.motor_refs9.id,field.motor_refs9.type,field.motor_refs9.ref,field.motor_refs10.id,field.motor_refs10.type,field.motor_refs10.ref,field.motor_refs11.id,field.motor_refs11.type,field.motor_refs11.ref
1680791212164668410,969559,1680791212164668410,,12,0,-0.6579872543877175,11,0,-0.42319541960035617,10,0,0.6456394187000724,9,0,0.41084758391271087,4,0,-0.3104056801476268,8,0,-0.18838559932667376,2,0,-0.2859657883518159,6,0,-0.13628739454745814,3,0,0.2891517245476272,7,0,0.13947333074326945,1,0,0.3072197439518155,5,0,0.18519966313086245
1680791212174669786,969560,1680791212174669786,,12,0,-0.6570355046729897,11,0,-0.42476890966287084,10,0,0.6441422507993368,9,0,0.41187565578921803,4,0,-0.31154304492479246,8,0,-0.1915069312546986,2,0,-0.28341465660837317,6,0,-0.13327262357634473,3,0,0.2876046929802618,7,0,0.13746265994823337,1,0,0.3073530085529038,5,0,0.18731689488280995
1680791212184672758,969561,1680791212184672758,,12,0,-0.6568829467699706,11,0,-0.42494746563961994,10,0,0.6441726440076674,9,0,0.4122371628773167,4,0,-0.3101249046799871,8,0,-0.18975975274189108,2,0,-0.28331415462367354,6,0,-0.13367640756554303,3,0,0.28710452539852943,7,0,0.13746677834039892,1,0,0.3063345339051312,5,0,0.1859693819670352
1680791212194689046,969562,1680791212194689046,,12,0,-0.6565351545794107,11,0,-0.4252691745812199,10,0,0.6438785845585453,9,0,0.4126126045603546,4,0,-0.30924176294551625,8,0,-0.18872297484825254,2,0,-0.28351282521306204,6,0,-0.13443089117563292,3,0,0.287152687260729,7,0,0.13807075322329995,1,0,0.3056019008978493,5,0,0.1850831128005855
1680791212204668204,969563,1680791212204668204,,12,0,-0.6536348575677999,11,0,-0.42323165906711946,10,0,0.6414521795648465,9,0,0.4110489810641659,4,0,-0.30607263828757414,8,0,-0.1844802316197523,2,0,-0.28418410748151873,6,0,-0.13723916317751306,3,0,0.28785942197231335,7,0,0.14091447766830767,1,0,0.3023973237967795,5,0,0.1808049171289577
1680791212214665747,969564,1680791212214665747,,12,0,-0.6481782815718459,11,0,-0.4183383604194789,10,0,0.6370411787707252,9,0,0.40720125761835835,4,0,-0.29981116060124724,8,0,-0.17624741041325143,2,0,-0.2841707793949393,6,0,-0.14066551316588816,3,0,0.2877676563013526,7,0,0.14426239007230146,1,0,0.29621428369483394,5,0,0.17265053350683812
1680791212224668353,969565,1680791212224668353,,12,0,-0.6457196782216161,11,0,-0.4167506833994881,10,0,0.6350157434811183,9,0,0.4060467486589902,4,0,-0.2966040899294056,8,0,-0.1725615463832362,2,0,-0.28313419399741835,6,0,-0.14107295639493392,3,0,0.28666254012536,7,0,0.1446013025228756,1,0,0.29307574380146395,5,0,0.16903320025529453
1680791212234667895,969566,1680791212234667895,,12,0,-0.6463143656058677,11,0,-0.41812111307842115,10,0,0.6354104531383148,9,0,0.4072172006108682,4,0,-0.2970250912108857,8,0,-0.17362856803832824,2,0,-0.28236805838663137,6,0,-0.1399168445780223,3,0,0.2859019794143971,7,0,0.14345076560578804,1,0,0.29349117018312,5,0,0.1700946470105625
1680791212244668905,969567,1680791212244668905,,12,0,-0.6425907687570104,11,0,-0.41764157067949875,10,0,0.6312382054937377,9,0,0.40628900741622603,4,0,-0.29414960156787884,8,0,-0.1717039029173828,2,0,-0.28181991818091934,6,0,-0.14094638111090768,3,0,0.2845777813597947,7,0,0.14370424428978307,1,0,0.29139173838900345,5,0,0.16894603973850741
1680791212254666278,969568,1680791212254666278,,12,0,-0.63405303005358,11,0,-0.4151050652848086,10,0,0.6219977829982659,9,0,0.4030498182294945,4,0,-0.2875357026290137,8,0,-0.1665379309649334,2,0,-0.2808913597668939,6,0,-0.14363161915045441,3,0,0.282079571676261,7,0,0.1448198310598216,1,0,0.28634749071964644,5,0,0.16534971905556622
1680791212264689972,969569,1680791212264689972,,12,0,-0.6302453056801787,11,0,-0.41448626737762967,10,0,0.6178768789780062,9,0,0.40211784067545736,4,0,-0.2842179008625677,8,0,-0.1640428343054518,2,0,-0.2799142618127815,6,0,-0.1443375754395565,3,0,0.2804466422353408,7,0,0.14486995586211582,1,0,0.2836855204400084,5,0,0.16351045388289248
1680791212274668612,969570,1680791212274668612,,12,0,-0.6311953581018137,11,0,-0.41573468176520706,10,0,0.6189041759089822,9,0,0.4034434995723755,4,0,-0.28426239035736534,8,0,-0.16425079228949888,2,0,-0.27898454931516253,6,0,-0.14314943038661118,3,0,0.27977697103705174,7,0,0.14394185210850038,1,0,0.28346996863547613,5,0,0.16345837056760967
1680791212284705327,969571,1680791212284705327,,12,0,-0.6312666612086775,11,0,-0.41662778688142665,10,0,0.6190744492869937,9,0,0.404435574959743,4,0,-0.2838578749202886,8,0,-0.16417130658123189,2,0,-0.27793728065470763,6,0,-0.14214608850542668,3,0,0.27882688141441075,7,0,0.1430356892651298,1,0,0.28296827416058545,5,0,0.16328170582152876
1680791212294668205,969572,1680791212294668205,,12,0,-0.6318650832197306,11,0,-0.4188904427454973,10,0,0.6192054995045424,9,0,0.40623085903030914,4,0,-0.28821389716862666,8,0,-0.17152165623744978,2,0,-0.2758923112310964,6,0,-0.13782486149959008,3,0,0.27636424363521467,7,0,0.13829679390370833,1,0,0.2877419647645084,5,0,0.17104972383333153
1680791212304669662,969573,1680791212304669662,,12,0,-0.6338896834258426,11,0,-0.42218427123034985,10,0,0.6200966246765837,9,0,0.4083912124810909,4,0,-0.29807420081538555,8,0,-0.1866978180270225,2,0,-0.2733939379765353,6,0,-0.13027244255947423,3,0,0.27312287259812346,7,0,0.13000137718106236,1,0,0.2983452661937975,5,0,0.18696888340543438
1680791212314669650,969574,1680791212314669650,,12,0,-0.6346406322790499,11,0,-0.4238907823738291,10,0,0.6203157610724297,9,0,0.4095659111672088,4,0,-0.301908511508652,8,0,-0.19292860731086764,2,0,-0.27199631917276296,6,0,-0.12682386445046678,3,0,0.27140522485074253,7,0,0.1262327701284463,1,0,0.3024996058306724,5,0,0.19351970163288812
1680791212324667655,969575,1680791212324667655,,12,0,-0.6336768487164116,11,0,-0.4242005199283882,10,0,0.6195142865760862,9,0,0.4100379577880628,4,0,-0.2990043461589285,8,0,-0.1894963969169025,2,0,-0.27147134031603765,6,0,-0.12765789098991887,3,0,0.27094975326732496,7,0,0.12713630394120617,1,0,0.2995259332076412,5,0,0.1900179839656152
1680791212334668943,969576,1680791212334668943,,12,0,-0.6293894718546337,11,0,-0.42197755391104497,10,0,0.6157232166360019,9,0,0.4083112986924132,4,0,-0.29804764814386986,8,0,-0.18929390594631182,2,0,-0.2729896222196857,6,0,-0.13040096648799923,3,0,0.26993445237294567,7,0,0.1273457966412592,1,0,0.3011028179906099,5,0,0.19234907579305185
1680791212344672702,969577,1680791212344672702,,12,0,-0.6212771736428486,11,0,-0.41691476999412264,10,0,0.6084108814025446,9,0,0.40404847775381875,4,0,-0.2994130148233593,8,0,-0.19330854633995728,2,0,-0.2755613813151763,6,0,-0.13366974353358238,3,0,0.2673454719547415,7,0,0.12545383417314757,1,0,0.3076289241837941,5,0,0.2015244557003921
1680791212354667048,969578,1680791212354667048,,12,0,-0.6172056165244949,11,0,-0.41563045734512477,10,0,0.6046312000332458,9,0,0.40305604085387575,4,0,-0.2994474530706894,8,0,-0.19502020718836488,2,0,-0.27589803505146165,6,0,-0.13463091516558795,3,0,0.26545241862899865,7,0,0.12418529874312495,1,0,0.3098930694931524,5,0,0.20546582361082788
1680791212364669738,969579,1680791212364669738,,12,0,-0.6175967017913386,11,0,-0.41751387785511745,10,0,0.6048336200698623,9,0,0.404750796133641,4,0,-0.298320660323653,8,0,-0.19387503403069645,2,0,-0.2752551455513172,6,0,-0.13465765016856507,3,0,0.2655822831092864,7,0,0.12498478772653428,1,0,0.3079935227656838,5,0,0.20354789647272725
1680791212374668598,969580,1680791212374668598,,12,0,-0.6156023946327844,11,0,-0.4147862675475501,10,0,0.6017324865573552,9,0,0.400916359472121,4,0,-0.2950105679595679,8,0,-0.19079562333679606,2,0,-0.27365079304344464,6,0,-0.13308455447730888,3,0,0.2636132681729455,7,0,0.12304702960680984,1,0,0.30504809283006695,5,0,0.2008331482072951
1680791212384669267,969581,1680791212384669267,,12,0,-0.6105313817837693,11,0,-0.4071920283324594,10,0,0.5946265972350578,9,0,0.3912872437837478,4,0,-0.28903101415926813,8,0,-0.18553782299918717,2,0,-0.27051965071322376,6,0,-0.1294841199997606,3,0,0.25892537210343936,7,0,0.11788984138997621,1,0,0.30062529276905253,5,0,0.19713210160897157
1680791212394669583,969582,1680791212394669583,,12,0,-0.6082631126380372,11,0,-0.4042766321418099,10,0,0.5915084886648933,9,0,0.38752200816866583,4,0,-0.2862820206682252,8,0,-0.18321996888145997,2,0,-0.26894620840307887,6,0,-0.12781848022583148,3,0,0.2566789256511679,7,0,0.1155511974739205,1,0,0.2985493034201362,5,0,0.19548725163337094
1680791212404673301,969583,1680791212404673301,,12,0,-0.6086172249313979,11,0,-0.4062864601310688,10,0,0.5921820559954241,9,0,0.38985129119509493,4,0,-0.2865210967301365,8,0,-0.1837598340173468,2,0,-0.2686318504529545,6,0,-0.12788114967593545,3,0,0.25655753497150846,7,0,0.1158068341944894,1,0,0.29859541221158253,5,0,0.19583414949879285
1680791212414667584,969584,1680791212414667584,,12,0,-0.6080494536947892,11,0,-0.4081013583677766,10,0,0.5917022794788901,9,0,0.39175418415187746,4,0,-0.2855190017767138,8,0,-0.18347123257842676,2,0,-0.26731569971069497,6,0,-0.12713298189748104,3,0,0.25521905190828037,7,0,0.1150363340950664,1,0,0.2976156495791284,5,0,0.1955678803808414
1680791212424666977,969585,1680791212424666977,,12,0,-0.6053986998108338,11,0,-0.4127056741812442,10,0,0.5900786540556995,9,0,0.39738562842610997,4,0,-0.2807134312239169,8,0,-0.179912148750627,2,0,-0.2656233912900653,6,0,-0.1282275967612998,3,0,0.25109890033497806,7,0,0.11370310580621257,1,0,0.29523792217900413,5,0,0.19443663970571423
1680791212434688421,969586,1680791212434688421,,12,0,-0.6010036265530025,11,0,-0.42003897017050407,10,0,0.5879136293263041,9,0,0.4069489729438056,4,0,-0.27298612174088477,8,0,-0.1736629061963961,2,0,-0.2642625304036906,6,0,-0.13186661060030977,3,0,0.2451121844309218,7,0,0.11271626462754099,1,0,0.29213646771365354,5,0,0.19281325216916487
1680791212444668434,969587,1680791212444668434,,12,0,-0.598838075206424,11,0,-0.42368302556008686,10,0,0.586689993960507,9,0,0.4115349443141699,4,0,-0.2692188736747863,8,0,-0.1708141219800679,2,0,-0.2630446569475268,6,0,-0.1329560184916834,3,0,0.24193957184200354,7,0,0.1118509333861602,1,0,0.29032395878030953,5,0,0.19191920708559113
1680791212454667683,969588,1680791212454667683,,12,0,-0.5988162780338789,11,0,-0.42348528408771013,10,0,0.586261115255604,9,0,0.4109301213094353,4,0,-0.2689548913728457,8,0,-0.17069407509096748,2,0,-0.2622309869910077,6,0,-0.13196775170504502,3,0,0.2418197039246607,7,0,0.11155646863869798,1,0,0.2893661744391927,5,0,0.19110535815731453
1680791212464669154,969589,1680791212464669154,,12,0,-0.5961703268610921,11,0,-0.41948638493330564,10,0,0.5838110991885488,9,0,0.40712715726076226,4,0,-0.264583414996625,8,0,-0.16574843266950834,2,0,-0.2607688147396778,6,0,-0.1310414855940591,3,0,0.23874120213385616,7,0,0.10901387298823752,1,0,0.28661102760244656,5,0,0.18777604527532993
1680791212474667511,969590,1680791212474667511,,12,0,-0.5904702717980562,11,0,-0.4109417125502838,10,0,0.5789364512200169,9,0,0.39940789197224447,4,0,-0.25677290934578845,8,0,-0.15704992670829754,2,0,-0.25806633241535537,6,0,-0.12912963304030775,3,0,0.23210905807965215,7,0,0.1031723587046045,1,0,0.2827301836814917,5,0,0.1830072010440008
1680791212484700379,969591,1680791212484700379,,12,0,-0.5877232063945301,11,0,-0.40794750231143573,10,0,0.5765310324929069,9,0,0.39675532840981265,4,0,-0.25305415867753817,8,0,-0.15342097145143904,2,0,-0.25599848588048246,6,0,-0.12747641841709542,3,0,0.22835124111522387,7,0,0.09982917365183683,1,0,0.28070140344279676,5,0,0.18106821621669764
1680791212494667871,969592,1680791212494667871,,12,0,-0.587786311908455,11,0,-0.41070688720059695,10,0,0.5764345972390967,9,0,0.3993551725312387,4,0,-0.2527057558559879,8,0,-0.15394471757001058,2,0,-0.25472238753353615,6,0,-0.12663874873863087,3,0,0.22761949589866615,7,0,0.09953585710376088,1,0,0.27980864749085793,5,0,0.18104760920488058
1680791212504667905,969593,1680791212504667905,,12,0,-0.5873443739826738,11,0,-0.41251705219298596,10,0,0.5759158749607307,9,0,0.40108855317104286,4,0,-0.25162900969081486,8,0,-0.15356705838155488,2,0,-0.25332367702589104,6,0,-0.12574863310448992,3,0,0.22638424023412881,7,0,0.09880919631272767,1,0,0.2785684464825771,5,0,0.18050649517331713
1680791212514668925,969594,1680791212514668925,,12,0,-0.5833855806427998,11,0,-0.40937432479445596,10,0,0.5725996513800929,9,0,0.398588395531749,4,0,-0.2501737866224098,8,0,-0.1515472514216841,2,0,-0.2529977891921793,6,0,-0.1272640877367628,3,0,0.22741142696545819,7,0,0.10167772551004169,1,0,0.2757601488491309,5,0,0.1771336136484052
1680791212524668683,969595,1680791212524668683,,12,0,-0.5758786473460474,11,0,-0.40178323136194405,10,0,0.5663544754446511,9,0,0.39225905946054773,4,0,-0.24872730212055694,8,0,-0.14844839255605852,2,0,-0.2537478567493294,6,0,-0.13129171786460067,3,0,0.231132233377633,7,0,0.10867609449290423,1,0,0.27134292549225336,5,0,0.17106401592775494
1680791212534666843,969596,1680791212534666843,,12,0,-0.5723521554723785,11,0,-0.3993040398081637,10,0,0.5634023120123581,9,0,0.39035419634814333,4,0,-0.24747335722771577,8,0,-0.1468806242980736,2,0,-0.2531999112112581,6,0,-0.1323499303180327,3,0,0.23176894667758008,7,0,0.11091896578435466,1,0,0.2689043217613938,5,0,0.16831158883175165
1680791212544667847,969597,1680791212544667847,,12,0,-0.5727313925787255,11,0,-0.4017033006917469,10,0,0.5636805707181819,9,0,0.3926524788312033,4,0,-0.2463886313247418,8,0,-0.14678852185723182,2,0,-0.2513738944301885,6,0,-0.13043048496106854,3,0,0.22928603347397297,7,0,0.10834262400485303,1,0,0.2684764922809573,5,0,0.16887638281344733
1680791212554670386,969598,1680791212554670386,,12,0,-0.5713421772796562,11,0,-0.4066242491029761,10,0,0.5622338598359545,9,0,0.39751593165927457,4,0,-0.2489052692116725,8,0,-0.1518158048628575,2,0,-0.25219826428548414,6,0,-0.13214548694153683,3,0,0.22958032867259226,7,0,0.10952755132864493,1,0,0.2715232048245644,5,0,0.1744337404757494
1680791212564667958,969599,1680791212564667958,,12,0,-0.5676508945620664,11,0,-0.4133536933847063,10,0,0.5585275098405336,9,0,0.40423030866317344,4,0,-0.25480444268612695,8,0,-0.16169016065206604,2,0,-0.25566773236815776,6,0,-0.13758552964121717,3,0,0.2326472368577621,7,0,0.11456503413082149,1,0,0.27782493819652265,5,0,0.18471065616246174
1680791212574667829,969600,1680791212574667829,,12,0,-0.5659264525976123,11,0,-0.4164018174286401,10,0,0.5567940247336388,9,0,0.4072693895646667,4,0,-0.2569518005801765,8,0,-0.16564045613630204,2,0,-0.2567742267529588,6,0,-0.1396206387296827,3,0,0.23356291211997893,7,0,0.11640932409670275,1,0,0.2801631152131564,5,0,0.18885177076928197
1680791212584670603,969601,1680791212584670603,,12,0,-0.5658963653840291,11,0,-0.4161106561792512,10,0,0.5567600834055672,9,0,0.40697437420078936,4,0,-0.2549541728133034,8,0,-0.16349339246520478,2,0,-0.2550627309160303,6,0,-0.1379398263789598,3,0,0.2318274173086264,7,0,0.11470451277155586,1,0,0.27818948642070734,5,0,0.18672870607260872
1680791212594666803,969602,1680791212594666803,,12,0,-0.5635078239081701,11,0,-0.4130239052918882,10,0,0.5540281065127328,9,0,0.403544187896451,4,0,-0.2526897887653774,8,0,-0.16086796779774637,2,0,-0.2538785176959916,6,0,-0.137398635671715,3,0,0.23149696330387085,7,0,0.1150170812795942,1,0,0.2750713431574982,5,0,0.18324952218986718
1680791212604672310,969603,1680791212604672310,,12,0,-0.5588315350586962,11,0,-0.4054957928978217,10,0,0.5486712082913366,9,0,0.39533546613046205,4,0,-0.2509267430397073,8,0,-0.1579708026742211,2,0,-0.2542737291997397,6,0,-0.13876150331229536,3,0,0.23372593301088468,7,0,0.11821370712344031,1,0,0.27147453922856235,5,0,0.17851859886307614
1680791212614667993,969604,1680791212614667993,,12,0,-0.5569039994040437,11,0,-0.40236358945643386,10,0,0.5464582185197171,9,0,0.3919178085721072,4,0,-0.25022957890552394,8,0,-0.15679520959776527,2,0,-0.2544695098618676,6,0,-0.13935356040653463,3,0,0.23469337664841675,7,0,0.11957742719308379,1,0,0.2700057121189748,5,0,0.17657134281121611
1680791212624666567,969605,1680791212624666567,,12,0,-0.5570188628514255,11,0,-0.4045145949241647,10,0,0.5466850470717753,9,0,0.3941807791445146,4,0,-0.24928675437484327,8,0,-0.15637067013733402,2,0,-0.25365269757355946,6,0,-0.13896372575047683,3,0,0.23345615123820346,7,0,0.11876717941512081,1,0,0.26948330071019927,5,0,0.17656721647269003
1680791212634669325,969606,1680791212634669325,,12,0,-0.5560511837120902,11,0,-0.40666567843192514,10,0,0.5457641584896061,9,0,0.396378653209441,4,0,-0.24698652097739654,8,0,-0.15471420371102984,2,0,-0.2522691210613161,6,0,-0.13867643202806018,3,0,0.23173156317945515,7,0,0.11813887414619922,1,0,0.2675240788592575,5,0,0.1752517615928908
1680791212644670340,969607,1680791212644670340,,12,0,-0.5521841065835085,11,0,-0.40746389771606684,10,0,0.5413776860025612,9,0,0.39665747713511956,4,0,-0.24356143986914747,8,0,-0.15246330000887098,2,0,-0.2499794152887136,6,0,-0.13847307677879733,3,0,0.23036791289085173,7,0,0.11886157438093549,1,0,0.26317294226700927,5,0,0.17207480240673284
1680791212654691678,969608,1680791212654691678,,12,0,-0.545633638896075,11,0,-0.406555479867468,10,0,0.533871528340113,9,0,0.394793369311506,4,0,-0.2395185785877887,8,0,-0.15001566531876512,2,0,-0.24710129395119473,6,0,-0.13843656475717228,3,0,0.22950293506239922,7,0,0.12083820586837676,1,0,0.2571169374765842,5,0,0.16761402420756064
1680791212664669561,969609,1680791212664669561,,12,0,-0.5424172088037399,11,0,-0.4068680238454588,10,0,0.5303450627912999,9,0,0.3947958778330189,4,0,-0.23715749289243218,8,0,-0.148718977227847,2,0,-0.24500796500878366,6,0,-0.13780573186035694,3,0,0.22816390060205885,7,0,0.12096166745363213,1,0,0.254001557299157,5,0,0.1655630416345718
1680791212674673270,969610,1680791212674673270,,12,0,-0.5427785715016376,11,0,-0.4079413365870726,10,0,0.5309197222534534,9,0,0.39608248733888834,4,0,-0.23677348289826317,8,0,-0.14861577787228822,2,0,-0.24427384469988028,6,0,-0.13702239916378076,3,0,0.22699680447180193,7,0,0.11974535893570241,1,0,0.25405052312634147,5,0,0.16589281810036657
1680791212684671608,969611,1680791212684671608,,12,0,-0.5397443146733243,11,0,-0.4007502132915393,10,0,0.5289072664143195,9,0,0.3899131650325344,4,0,-0.2374266166089854,8,0,-0.14882520150413445,2,0,-0.24123860649774703,6,0,-0.13302794550983557,3,0,0.2254156964150223,7,0,0.11720503542711085,1,0,0.25324952669171014,5,0,0.16464811158685919
1680791212694670864,969612,1680791212694670864,,12,0,-0.5321107978981559,11,0,-0.38511486852680576,10,0,0.5231728378813283,9,0,0.3761769085099782,4,0,-0.23814856674069776,8,0,-0.14876899347117084,2,0,-0.23490898852055905,6,0,-0.12521845956599714,3,0,0.2223502338089179,7,0,0.112659704854356,1,0,0.25070732145233887,5,0,0.16132774818281198
1680791212704672668,969613,1680791212704672668,,12,0,-0.5282544072514297,11,0,-0.3795316437922871,10,0,0.5201069609802502,9,0,0.37138419752110763,4,0,-0.23736811310922165,8,0,-0.14818544902959022,2,0,-0.23113422155110822,6,0,-0.12124859221447166,3,0,0.21985096133538926,7,0,0.1099653319987527,1,0,0.24865137332494064,5,0,0.15946870924530918
1680791212714668879,969614,1680791212714668879,,12,0,-0.5283627113940875,11,0,-0.3837608419040153,10,0,0.5198867720472903,9,0,0.3752849025572181,4,0,-0.23536974998924629,8,0,-0.14721454048502458,2,0,-0.2302286904893525,6,0,-0.12132602809805802,3,0,0.2182715448242433,7,0,0.10936888243294883,1,0,0.24732689565435548,5,0,0.15917168615013377
1680791212724673532,969615,1680791212724673532,,12,0,-0.5278119592584914,11,0,-0.3862810043883625,10,0,0.5191922588031895,9,0,0.3776613039330607,4,0,-0.23361395526512188,8,0,-0.14632250712891498,2,0,-0.22887044424916356,6,0,-0.12074295298025868,3,0,0.2166006751747693,7,0,0.10847318390586443,1,0,0.24588372433951614,5,0,0.15859227620330923
1680791212734698744,969616,1680791212734698744,,12,0,-0.5226302606414994,11,0,-0.3867138321279444,10,0,0.5131959633392047,9,0,0.3772795348256497,4,0,-0.2281300665839327,8,0,-0.1428574542430216,2,0,-0.22919756781357575,6,0,-0.1231260139468276,3,0,0.2123656060343569,7,0,0.10629405216760873,1,0,0.24496202836315156,5,0,0.15968941602224046
1680791212744666392,969617,1680791212744666392,,12,0,-0.5125255845864556,11,0,-0.3866298241742623,10,0,0.5013833067078517,9,0,0.3754875462956584,4,0,-0.2178385952350903,8,0,-0.1361894916571035,2,0,-0.23104437141556075,6,0,-0.12886016654558588,3,0,0.20495747519630853,7,0,0.10277327032633363,1,0,0.24392549145434256,5,0,0.16227638787635576
1680791212754668823,969618,1680791212754668823,,12,0,-0.5073013350408777,11,0,-0.38803770869675863,10,0,0.4954168367508102,9,0,0.3761532104066911,4,0,-0.212015804539579,8,0,-0.1324299945337844,2,0,-0.23089393582251458,6,0,-0.131215855794223,3,0,0.2008549648075835,7,0,0.1011768847792919,1,0,0.24205477555451008,5,0,0.16246896554871554
